> setting tensorboard ...
WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.34, 7.35)
    startup-library-setup ..........................: (23336.78, 23348.10)
    startup-program-setup ..........................: (138.86, 142.04)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (36.08, 38.02)
    startup-initialize-megatron ....................: (5764.38, 5768.28)
    startup-set-jit-fusion-options .................: (5835.63, 5845.66)
    all-reduce-start-timestamps-tensor .............: (2.54, 12.58)
    startup-megatron-init-local ....................: (11650.18, 11652.94)
    startup-megatron-init-global ...................: (35137.25, 35138.68)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    load-checkpoint ................................: (8613.38, 8613.53)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (9215.54, 9216.04)
    train/valid/test-data-iterators-setup ..........: (388.94, 407.34)
 [2026-03-27 18:07:45.240728] iteration    86001/  100000 | consumed samples:     88065024 | elapsed time per iteration (ms): 5916.7 | learning rate: 4.336733E-05 | global batch size:  1024 | lm loss: 2.114113E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:25.870798] iteration    86452/  100000 | consumed samples:     88526848 | elapsed time per iteration (ms): 2184.5 | learning rate: 4.253327E-05 | global batch size:  1024 | lm loss: 2.143260E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:28.079042] iteration    86453/  100000 | consumed samples:     88527872 | elapsed time per iteration (ms): 2208.0 | learning rate: 4.253145E-05 | global batch size:  1024 | lm loss: 2.122257E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:30.277338] iteration    86454/  100000 | consumed samples:     88528896 | elapsed time per iteration (ms): 2198.0 | learning rate: 4.252963E-05 | global batch size:  1024 | lm loss: 2.105917E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:32.480939] iteration    86455/  100000 | consumed samples:     88529920 | elapsed time per iteration (ms): 2202.7 | learning rate: 4.252781E-05 | global batch size:  1024 | lm loss: 2.132107E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:34.688311] iteration    86456/  100000 | consumed samples:     88530944 | elapsed time per iteration (ms): 2207.1 | learning rate: 4.252599E-05 | global batch size:  1024 | lm loss: 2.116684E+00 | loss scale: 1.0 | grad norm: 0.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:36.914338] iteration    86457/  100000 | consumed samples:     88531968 | elapsed time per iteration (ms): 2224.8 | learning rate: 4.252417E-05 | global batch size:  1024 | lm loss: 2.118767E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:39.103641] iteration    86458/  100000 | consumed samples:     88532992 | elapsed time per iteration (ms): 2189.0 | learning rate: 4.252235E-05 | global batch size:  1024 | lm loss: 2.128599E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:41.208650] iteration    86459/  100000 | consumed samples:     88534016 | elapsed time per iteration (ms): 2104.7 | learning rate: 4.252053E-05 | global batch size:  1024 | lm loss: 2.120415E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:43.403379] iteration    86460/  100000 | consumed samples:     88535040 | elapsed time per iteration (ms): 2194.5 | learning rate: 4.251871E-05 | global batch size:  1024 | lm loss: 2.131396E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:45.568545] iteration    86461/  100000 | consumed samples:     88536064 | elapsed time per iteration (ms): 2164.0 | learning rate: 4.251689E-05 | global batch size:  1024 | lm loss: 2.093051E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:47.770873] iteration    86462/  100000 | consumed samples:     88537088 | elapsed time per iteration (ms): 2202.0 | learning rate: 4.251507E-05 | global batch size:  1024 | lm loss: 2.125782E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:49.997081] iteration    86463/  100000 | consumed samples:     88538112 | elapsed time per iteration (ms): 2225.6 | learning rate: 4.251325E-05 | global batch size:  1024 | lm loss: 2.121813E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:52.111542] iteration    86464/  100000 | consumed samples:     88539136 | elapsed time per iteration (ms): 2114.2 | learning rate: 4.251143E-05 | global batch size:  1024 | lm loss: 2.123899E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:54.320777] iteration    86465/  100000 | consumed samples:     88540160 | elapsed time per iteration (ms): 2208.9 | learning rate: 4.250961E-05 | global batch size:  1024 | lm loss: 2.155667E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:56.524431] iteration    86466/  100000 | consumed samples:     88541184 | elapsed time per iteration (ms): 2203.4 | learning rate: 4.250779E-05 | global batch size:  1024 | lm loss: 2.116521E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:24:58.634890] iteration    86467/  100000 | consumed samples:     88542208 | elapsed time per iteration (ms): 2110.2 | learning rate: 4.250597E-05 | global batch size:  1024 | lm loss: 2.100049E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:00.794290] iteration    86468/  100000 | consumed samples:     88543232 | elapsed time per iteration (ms): 2159.1 | learning rate: 4.250415E-05 | global batch size:  1024 | lm loss: 2.117609E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:02.992039] iteration    86469/  100000 | consumed samples:     88544256 | elapsed time per iteration (ms): 2197.5 | learning rate: 4.250233E-05 | global batch size:  1024 | lm loss: 2.137985E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:05.189092] iteration    86470/  100000 | consumed samples:     88545280 | elapsed time per iteration (ms): 2196.8 | learning rate: 4.250051E-05 | global batch size:  1024 | lm loss: 2.106731E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:07.304635] iteration    86471/  100000 | consumed samples:     88546304 | elapsed time per iteration (ms): 2115.3 | learning rate: 4.249869E-05 | global batch size:  1024 | lm loss: 2.084581E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:09.415487] iteration    86472/  100000 | consumed samples:     88547328 | elapsed time per iteration (ms): 2110.6 | learning rate: 4.249687E-05 | global batch size:  1024 | lm loss: 2.111917E+00 | loss scale: 1.0 | grad norm: 0.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:11.596024] iteration    86473/  100000 | consumed samples:     88548352 | elapsed time per iteration (ms): 2180.3 | learning rate: 4.249506E-05 | global batch size:  1024 | lm loss: 2.126445E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:13.792483] iteration    86474/  100000 | consumed samples:     88549376 | elapsed time per iteration (ms): 2196.2 | learning rate: 4.249324E-05 | global batch size:  1024 | lm loss: 2.118984E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:15.980990] iteration    86475/  100000 | consumed samples:     88550400 | elapsed time per iteration (ms): 2188.2 | learning rate: 4.249142E-05 | global batch size:  1024 | lm loss: 2.075936E+00 | loss scale: 1.0 | grad norm: 0.064 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:18.139108] iteration    86476/  100000 | consumed samples:     88551424 | elapsed time per iteration (ms): 2157.8 | learning rate: 4.248960E-05 | global batch size:  1024 | lm loss: 2.136888E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:20.313691] iteration    86477/  100000 | consumed samples:     88552448 | elapsed time per iteration (ms): 2174.3 | learning rate: 4.248778E-05 | global batch size:  1024 | lm loss: 2.111326E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:22.537062] iteration    86478/  100000 | consumed samples:     88553472 | elapsed time per iteration (ms): 2223.1 | learning rate: 4.248597E-05 | global batch size:  1024 | lm loss: 2.135378E+00 | loss scale: 1.0 | grad norm: 0.059 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:24.734218] iteration    86479/  100000 | consumed samples:     88554496 | elapsed time per iteration (ms): 2196.9 | learning rate: 4.248415E-05 | global batch size:  1024 | lm loss: 2.137553E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:26.935940] iteration    86480/  100000 | consumed samples:     88555520 | elapsed time per iteration (ms): 2201.4 | learning rate: 4.248233E-05 | global batch size:  1024 | lm loss: 2.141348E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:29.062554] iteration    86481/  100000 | consumed samples:     88556544 | elapsed time per iteration (ms): 2126.3 | learning rate: 4.248051E-05 | global batch size:  1024 | lm loss: 2.116102E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:31.182721] iteration    86482/  100000 | consumed samples:     88557568 | elapsed time per iteration (ms): 2119.9 | learning rate: 4.247870E-05 | global batch size:  1024 | lm loss: 2.126431E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:33.378127] iteration    86483/  100000 | consumed samples:     88558592 | elapsed time per iteration (ms): 2195.1 | learning rate: 4.247688E-05 | global batch size:  1024 | lm loss: 2.097434E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:35.539559] iteration    86484/  100000 | consumed samples:     88559616 | elapsed time per iteration (ms): 2161.1 | learning rate: 4.247506E-05 | global batch size:  1024 | lm loss: 2.130206E+00 | loss scale: 1.0 | grad norm: 0.059 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:37.735207] iteration    86485/  100000 | consumed samples:     88560640 | elapsed time per iteration (ms): 2195.4 | learning rate: 4.247325E-05 | global batch size:  1024 | lm loss: 2.118093E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:39.942632] iteration    86486/  100000 | consumed samples:     88561664 | elapsed time per iteration (ms): 2207.1 | learning rate: 4.247143E-05 | global batch size:  1024 | lm loss: 2.124810E+00 | loss scale: 1.0 | grad norm: 0.061 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:42.157473] iteration    86487/  100000 | consumed samples:     88562688 | elapsed time per iteration (ms): 2214.6 | learning rate: 4.246961E-05 | global batch size:  1024 | lm loss: 2.141710E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:44.349475] iteration    86488/  100000 | consumed samples:     88563712 | elapsed time per iteration (ms): 2191.7 | learning rate: 4.246780E-05 | global batch size:  1024 | lm loss: 2.149931E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:46.544615] iteration    86489/  100000 | consumed samples:     88564736 | elapsed time per iteration (ms): 2194.9 | learning rate: 4.246598E-05 | global batch size:  1024 | lm loss: 2.128295E+00 | loss scale: 1.0 | grad norm: 0.059 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:48.749764] iteration    86490/  100000 | consumed samples:     88565760 | elapsed time per iteration (ms): 2204.9 | learning rate: 4.246416E-05 | global batch size:  1024 | lm loss: 2.128286E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:50.930593] iteration    86491/  100000 | consumed samples:     88566784 | elapsed time per iteration (ms): 2180.5 | learning rate: 4.246235E-05 | global batch size:  1024 | lm loss: 2.114485E+00 | loss scale: 1.0 | grad norm: 0.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:53.089052] iteration    86492/  100000 | consumed samples:     88567808 | elapsed time per iteration (ms): 2158.2 | learning rate: 4.246053E-05 | global batch size:  1024 | lm loss: 2.118863E+00 | loss scale: 1.0 | grad norm: 0.058 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:55.271711] iteration    86493/  100000 | consumed samples:     88568832 | elapsed time per iteration (ms): 2182.4 | learning rate: 4.245872E-05 | global batch size:  1024 | lm loss: 2.111376E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:57.483178] iteration    86494/  100000 | consumed samples:     88569856 | elapsed time per iteration (ms): 2211.2 | learning rate: 4.245690E-05 | global batch size:  1024 | lm loss: 2.125001E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:25:59.686889] iteration    86495/  100000 | consumed samples:     88570880 | elapsed time per iteration (ms): 2203.4 | learning rate: 4.245508E-05 | global batch size:  1024 | lm loss: 2.112609E+00 | loss scale: 1.0 | grad norm: 0.057 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:01.878810] iteration    86496/  100000 | consumed samples:     88571904 | elapsed time per iteration (ms): 2191.6 | learning rate: 4.245327E-05 | global batch size:  1024 | lm loss: 2.095366E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:04.063401] iteration    86497/  100000 | consumed samples:     88572928 | elapsed time per iteration (ms): 2184.3 | learning rate: 4.245145E-05 | global batch size:  1024 | lm loss: 2.107827E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:06.285476] iteration    86498/  100000 | consumed samples:     88573952 | elapsed time per iteration (ms): 2221.8 | learning rate: 4.244964E-05 | global batch size:  1024 | lm loss: 2.104164E+00 | loss scale: 1.0 | grad norm: 0.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:08.513533] iteration    86499/  100000 | consumed samples:     88574976 | elapsed time per iteration (ms): 2227.8 | learning rate: 4.244782E-05 | global batch size:  1024 | lm loss: 2.140526E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:10.721149] iteration    86500/  100000 | consumed samples:     88576000 | elapsed time per iteration (ms): 2207.3 | learning rate: 4.244601E-05 | global batch size:  1024 | lm loss: 2.099861E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    evaluate .......................................: (3387.59, 3388.52)
-------------------------------------------------------------------------------------------------
 validation loss at iteration 86500 | lm loss value: 2.327040E+00 | lm loss PPL: 1.024757E+01 | 
-------------------------------------------------------------------------------------------------
 [2026-03-27 18:26:16.319987] iteration    86501/  100000 | consumed samples:     88577024 | elapsed time per iteration (ms): 2206.4 | learning rate: 4.244419E-05 | global batch size:  1024 | lm loss: 2.117477E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:18.498806] iteration    86502/  100000 | consumed samples:     88578048 | elapsed time per iteration (ms): 2178.5 | learning rate: 4.244238E-05 | global batch size:  1024 | lm loss: 2.129078E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:20.608603] iteration    86503/  100000 | consumed samples:     88579072 | elapsed time per iteration (ms): 2109.5 | learning rate: 4.244056E-05 | global batch size:  1024 | lm loss: 2.144446E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:22.757089] iteration    86504/  100000 | consumed samples:     88580096 | elapsed time per iteration (ms): 2148.2 | learning rate: 4.243875E-05 | global batch size:  1024 | lm loss: 2.110096E+00 | loss scale: 1.0 | grad norm: 0.061 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:24.975883] iteration    86505/  100000 | consumed samples:     88581120 | elapsed time per iteration (ms): 2218.5 | learning rate: 4.243693E-05 | global batch size:  1024 | lm loss: 2.125146E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:27.170888] iteration    86506/  100000 | consumed samples:     88582144 | elapsed time per iteration (ms): 2194.7 | learning rate: 4.243512E-05 | global batch size:  1024 | lm loss: 2.129199E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:29.388454] iteration    86507/  100000 | consumed samples:     88583168 | elapsed time per iteration (ms): 2217.3 | learning rate: 4.243330E-05 | global batch size:  1024 | lm loss: 2.116448E+00 | loss scale: 1.0 | grad norm: 0.058 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:31.573249] iteration    86508/  100000 | consumed samples:     88584192 | elapsed time per iteration (ms): 2184.5 | learning rate: 4.243149E-05 | global batch size:  1024 | lm loss: 2.121933E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:33.795666] iteration    86509/  100000 | consumed samples:     88585216 | elapsed time per iteration (ms): 2222.1 | learning rate: 4.242968E-05 | global batch size:  1024 | lm loss: 2.127085E+00 | loss scale: 1.0 | grad norm: 0.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:36.004978] iteration    86510/  100000 | consumed samples:     88586240 | elapsed time per iteration (ms): 2209.0 | learning rate: 4.242786E-05 | global batch size:  1024 | lm loss: 2.115741E+00 | loss scale: 1.0 | grad norm: 0.055 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:38.202550] iteration    86511/  100000 | consumed samples:     88587264 | elapsed time per iteration (ms): 2197.3 | learning rate: 4.242605E-05 | global batch size:  1024 | lm loss: 2.146430E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:40.397651] iteration    86512/  100000 | consumed samples:     88588288 | elapsed time per iteration (ms): 2194.8 | learning rate: 4.242424E-05 | global batch size:  1024 | lm loss: 2.139539E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:42.609328] iteration    86513/  100000 | consumed samples:     88589312 | elapsed time per iteration (ms): 2211.4 | learning rate: 4.242242E-05 | global batch size:  1024 | lm loss: 2.112827E+00 | loss scale: 1.0 | grad norm: 0.062 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:44.795633] iteration    86514/  100000 | consumed samples:     88590336 | elapsed time per iteration (ms): 2186.0 | learning rate: 4.242061E-05 | global batch size:  1024 | lm loss: 2.123709E+00 | loss scale: 1.0 | grad norm: 0.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:46.968636] iteration    86515/  100000 | consumed samples:     88591360 | elapsed time per iteration (ms): 2172.7 | learning rate: 4.241880E-05 | global batch size:  1024 | lm loss: 2.116096E+00 | loss scale: 1.0 | grad norm: 0.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:49.180041] iteration    86516/  100000 | consumed samples:     88592384 | elapsed time per iteration (ms): 2211.1 | learning rate: 4.241698E-05 | global batch size:  1024 | lm loss: 2.103882E+00 | loss scale: 1.0 | grad norm: 0.064 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:51.358690] iteration    86517/  100000 | consumed samples:     88593408 | elapsed time per iteration (ms): 2178.4 | learning rate: 4.241517E-05 | global batch size:  1024 | lm loss: 2.132531E+00 | loss scale: 1.0 | grad norm: 0.064 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:53.554030] iteration    86518/  100000 | consumed samples:     88594432 | elapsed time per iteration (ms): 2195.0 | learning rate: 4.241336E-05 | global batch size:  1024 | lm loss: 2.128377E+00 | loss scale: 1.0 | grad norm: 0.064 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:55.756537] iteration    86519/  100000 | consumed samples:     88595456 | elapsed time per iteration (ms): 2202.2 | learning rate: 4.241155E-05 | global batch size:  1024 | lm loss: 2.135136E+00 | loss scale: 1.0 | grad norm: 0.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:26:57.950096] iteration    86520/  100000 | consumed samples:     88596480 | elapsed time per iteration (ms): 2193.3 | learning rate: 4.240973E-05 | global batch size:  1024 | lm loss: 2.109316E+00 | loss scale: 1.0 | grad norm: 0.063 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:00.162405] iteration    86521/  100000 | consumed samples:     88597504 | elapsed time per iteration (ms): 2211.3 | learning rate: 4.240792E-05 | global batch size:  1024 | lm loss: 2.145351E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:02.313252] iteration    86522/  100000 | consumed samples:     88598528 | elapsed time per iteration (ms): 2150.6 | learning rate: 4.240611E-05 | global batch size:  1024 | lm loss: 2.125183E+00 | loss scale: 1.0 | grad norm: 0.064 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:04.475597] iteration    86523/  100000 | consumed samples:     88599552 | elapsed time per iteration (ms): 2162.1 | learning rate: 4.240430E-05 | global batch size:  1024 | lm loss: 2.129509E+00 | loss scale: 1.0 | grad norm: 0.062 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:06.691054] iteration    86524/  100000 | consumed samples:     88600576 | elapsed time per iteration (ms): 2215.2 | learning rate: 4.240248E-05 | global batch size:  1024 | lm loss: 2.128768E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:08.909012] iteration    86525/  100000 | consumed samples:     88601600 | elapsed time per iteration (ms): 2217.7 | learning rate: 4.240067E-05 | global batch size:  1024 | lm loss: 2.132137E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:11.153478] iteration    86526/  100000 | consumed samples:     88602624 | elapsed time per iteration (ms): 2244.2 | learning rate: 4.239886E-05 | global batch size:  1024 | lm loss: 2.139443E+00 | loss scale: 1.0 | grad norm: 0.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:13.326207] iteration    86527/  100000 | consumed samples:     88603648 | elapsed time per iteration (ms): 2172.4 | learning rate: 4.239705E-05 | global batch size:  1024 | lm loss: 2.126928E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:15.537344] iteration    86528/  100000 | consumed samples:     88604672 | elapsed time per iteration (ms): 2210.8 | learning rate: 4.239524E-05 | global batch size:  1024 | lm loss: 2.148448E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:17.738963] iteration    86529/  100000 | consumed samples:     88605696 | elapsed time per iteration (ms): 2201.3 | learning rate: 4.239343E-05 | global batch size:  1024 | lm loss: 2.120042E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:19.920956] iteration    86530/  100000 | consumed samples:     88606720 | elapsed time per iteration (ms): 2181.2 | learning rate: 4.239161E-05 | global batch size:  1024 | lm loss: 2.132146E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:22.140009] iteration    86531/  100000 | consumed samples:     88607744 | elapsed time per iteration (ms): 2218.8 | learning rate: 4.238980E-05 | global batch size:  1024 | lm loss: 2.135291E+00 | loss scale: 1.0 | grad norm: 0.062 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:24.337062] iteration    86532/  100000 | consumed samples:     88608768 | elapsed time per iteration (ms): 2196.8 | learning rate: 4.238799E-05 | global batch size:  1024 | lm loss: 2.113683E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:26.552369] iteration    86533/  100000 | consumed samples:     88609792 | elapsed time per iteration (ms): 2215.0 | learning rate: 4.238618E-05 | global batch size:  1024 | lm loss: 2.125399E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:28.758593] iteration    86534/  100000 | consumed samples:     88610816 | elapsed time per iteration (ms): 2205.9 | learning rate: 4.238437E-05 | global batch size:  1024 | lm loss: 2.110444E+00 | loss scale: 1.0 | grad norm: 0.064 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:30.960034] iteration    86535/  100000 | consumed samples:     88611840 | elapsed time per iteration (ms): 2201.2 | learning rate: 4.238256E-05 | global batch size:  1024 | lm loss: 2.119192E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:33.109814] iteration    86536/  100000 | consumed samples:     88612864 | elapsed time per iteration (ms): 2149.5 | learning rate: 4.238075E-05 | global batch size:  1024 | lm loss: 2.157485E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:35.225426] iteration    86537/  100000 | consumed samples:     88613888 | elapsed time per iteration (ms): 2115.3 | learning rate: 4.237894E-05 | global batch size:  1024 | lm loss: 2.114779E+00 | loss scale: 1.0 | grad norm: 0.059 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-27 18:27:37.399754] iteration    86538/  100000 | consumed samples:     88614912 | elapsed time per iteration (ms): 2174.1 | learning rate: 4.237713E-05 | global batch size:  1024 | lm loss: 2.120492E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
